#Convert the frequency to wavelength by SGJY.
#wavelength RSR
3.558720e+01 9.600346e-11
3.561890e+01 1.008972e-10
3.565060e+01 8.697232e-11
3.568240e+01 1.013114e-10
3.571430e+01 1.133068e-10
3.574620e+01 8.219985e-11
3.577820e+01 7.394955e-11
3.581020e+01 8.326391e-11
3.584230e+01 6.128289e-11
3.587440e+01 5.095101e-11
3.590660e+01 6.582078e-11
3.593890e+01 5.562982e-11
3.597120e+01 4.716541e-11
3.600360e+01 6.427759e-11
3.603600e+01 6.483370e-11
3.606850e+01 7.022892e-11
3.610110e+01 1.167488e-10
3.613370e+01 1.573662e-10
3.616640e+01 1.644147e-10
3.619910e+01 2.070412e-10
3.623190e+01 2.415905e-10
3.626470e+01 2.239573e-10
3.629760e+01 2.625687e-10
3.633060e+01 3.132956e-10
3.636360e+01 2.760837e-10
3.639670e+01 2.684679e-10
3.642990e+01 2.941714e-10
3.646310e+01 2.717125e-10
3.649630e+01 2.770689e-10
3.652970e+01 3.124434e-10
3.656310e+01 2.763483e-10
3.659650e+01 2.455223e-10
3.663000e+01 2.794474e-10
3.666360e+01 2.919941e-10
3.669720e+01 3.123706e-10
3.673090e+01 4.031930e-10
3.676470e+01 4.759508e-10
3.679850e+01 4.930073e-10
3.683240e+01 5.538272e-10
3.686640e+01 6.001578e-10
3.690040e+01 5.841438e-10
3.693440e+01 5.833646e-10
3.696860e+01 5.405983e-10
3.700280e+01 4.218323e-10
3.703700e+01 3.515398e-10
3.707140e+01 3.209856e-10
3.710580e+01 2.737334e-10
3.714020e+01 2.707787e-10
3.717470e+01 2.898452e-10
3.720930e+01 2.767963e-10
3.724390e+01 2.795314e-10
3.727870e+01 2.948283e-10
3.731340e+01 2.678500e-10
3.734830e+01 2.363602e-10
3.738320e+01 1.995374e-10
3.741810e+01 1.378487e-10
3.745320e+01 9.993247e-11
3.748830e+01 8.790237e-11
3.752350e+01 7.415016e-11
3.755870e+01 7.059381e-11
3.759400e+01 7.889197e-11
3.762940e+01 6.975689e-11
3.766480e+01 5.876112e-11
3.770030e+01 7.272839e-11
3.773580e+01 8.585513e-11
3.777150e+01 1.052989e-10
3.780720e+01 1.597399e-10
3.784300e+01 1.925105e-10
3.787880e+01 1.966378e-10
3.791470e+01 2.186335e-10
3.795070e+01 2.145665e-10
3.798670e+01 1.861613e-10
3.802280e+01 2.017654e-10
3.805900e+01 2.301380e-10
3.809520e+01 2.107633e-10
3.813160e+01 2.132716e-10
3.816790e+01 2.344614e-10
3.820440e+01 2.161407e-10
3.824090e+01 2.353035e-10
3.827750e+01 3.000655e-10
3.831420e+01 3.162268e-10
3.835090e+01 3.343272e-10
3.838770e+01 4.038496e-10
3.842460e+01 4.081899e-10
3.846150e+01 3.821439e-10
3.849860e+01 4.261302e-10
3.853560e+01 3.922459e-10
3.857280e+01 3.021885e-10
3.861000e+01 3.094617e-10
3.864730e+01 3.170815e-10
3.868470e+01 2.871671e-10
3.872220e+01 3.205350e-10
3.875970e+01 3.491824e-10
3.879730e+01 3.060999e-10
3.883500e+01 3.057322e-10
3.887270e+01 3.350498e-10
3.891050e+01 2.945764e-10
3.894840e+01 2.860094e-10
3.898640e+01 3.237728e-10
3.902440e+01 2.774483e-10
3.906250e+01 2.269068e-10
3.910070e+01 2.336540e-10
3.913890e+01 1.875369e-10
3.917730e+01 1.352604e-10
3.921570e+01 1.305488e-10
3.925420e+01 1.063594e-10
3.929270e+01 7.127518e-11
3.933140e+01 6.613617e-11
3.937010e+01 6.583276e-11
3.940890e+01 5.583405e-11
3.944770e+01 6.211706e-11
3.948670e+01 6.789475e-11
3.952570e+01 4.713159e-11
3.956480e+01 4.173263e-11
3.960400e+01 5.610040e-11
3.964320e+01 6.129262e-11
3.968250e+01 7.464783e-11
3.972190e+01 1.042633e-10
3.976140e+01 1.033157e-10
3.980100e+01 9.294564e-11
3.984060e+01 1.137003e-10
3.988040e+01 1.272753e-10
3.992020e+01 1.403513e-10
3.996000e+01 1.942751e-10
4.000000e+01 2.373922e-10
4.004000e+01 2.488287e-10
4.008020e+01 2.839803e-10
4.012040e+01 2.904000e-10
4.016060e+01 2.543162e-10
4.020100e+01 2.434900e-10
4.024140e+01 2.393114e-10
4.028200e+01 2.297526e-10
4.032260e+01 2.610763e-10
4.036330e+01 3.116163e-10
4.040400e+01 3.388399e-10
4.044490e+01 3.898816e-10
4.048580e+01 4.229091e-10
4.052680e+01 3.979920e-10
4.056800e+01 4.051080e-10
4.060910e+01 4.450967e-10
4.065040e+01 4.663823e-10
4.069180e+01 5.253732e-10
4.073320e+01 5.742982e-10
4.077470e+01 5.405638e-10
4.081630e+01 4.951855e-10
4.085800e+01 4.612470e-10
4.089980e+01 3.932207e-10
4.094170e+01 3.660869e-10
4.098360e+01 3.888061e-10
4.102560e+01 3.721005e-10
4.106780e+01 3.664957e-10
4.111000e+01 4.051323e-10
4.115230e+01 3.595719e-10
4.119460e+01 2.908300e-10
4.123710e+01 2.585559e-10
4.127970e+01 1.722820e-10
4.132230e+01 9.424003e-11
4.136500e+01 8.194715e-11
4.140790e+01 7.120776e-11
4.145080e+01 5.028448e-11
4.149380e+01 6.652595e-11
4.153690e+01 9.746641e-11
4.158000e+01 9.020222e-11
4.162330e+01 1.110727e-10
4.166670e+01 1.512009e-10
4.171010e+01 1.281430e-10
4.175370e+01 1.354578e-10
4.179730e+01 1.801976e-10
4.184100e+01 1.439933e-10
4.188480e+01 1.096935e-10
4.192870e+01 1.258537e-10
4.197270e+01 1.075886e-10
4.201680e+01 1.124537e-10
4.206100e+01 2.150891e-10
4.210530e+01 2.776225e-10
4.214960e+01 2.791638e-10
4.219410e+01 3.594538e-10
4.223860e+01 3.633178e-10
4.228330e+01 2.828580e-10
4.232800e+01 2.933222e-10
4.237290e+01 3.005358e-10
4.241780e+01 2.182628e-10
4.246280e+01 2.131656e-10
4.250800e+01 2.662244e-10
4.255320e+01 2.324255e-10
4.259850e+01 2.204481e-10
4.264390e+01 2.493257e-10
4.268940e+01 1.906084e-10
4.273500e+01 1.511091e-10
4.278080e+01 1.957777e-10
4.282660e+01 2.063273e-10
4.287250e+01 1.991734e-10
4.291850e+01 2.525326e-10
4.296460e+01 2.488384e-10
4.301080e+01 1.775612e-10
4.305700e+01 1.835366e-10
4.310340e+01 1.903025e-10
4.314990e+01 1.530985e-10
4.319650e+01 1.629407e-10
4.324320e+01 1.826000e-10
4.329000e+01 1.542950e-10
4.333690e+01 1.484984e-10
4.338390e+01 1.585460e-10
4.343110e+01 1.193834e-10
4.347830e+01 9.176945e-11
4.352560e+01 8.557623e-11
4.357300e+01 5.208184e-11
4.362050e+01 3.089529e-11
4.366810e+01 3.409106e-11
4.371580e+01 2.618737e-11
4.376370e+01 1.714843e-11
4.381160e+01 1.680963e-11
4.385960e+01 1.321016e-11
4.390780e+01 8.137494e-12
4.395600e+01 6.910483e-12
4.400440e+01 5.284967e-12
4.405290e+01 2.256639e-12
4.410140e+01 7.549543e-13
4.415010e+01 1.094723e-12
4.419890e+01 1.026810e-12
4.424780e+01 3.886573e-13
4.434590e+01 2.005247e-12
4.439510e+01 1.192511e-11
4.444440e+01 3.342641e-11
4.449390e+01 4.430403e-11
4.454340e+01 4.138609e-11
4.459310e+01 3.863559e-11
4.464290e+01 3.033056e-11
4.469270e+01 1.781000e-11
4.474270e+01 9.859920e-12
4.479280e+01 7.643223e-12
4.484300e+01 5.055073e-12
4.489340e+01 1.365708e-11
4.494380e+01 3.130665e-11
4.499440e+01 3.124283e-11
4.504500e+01 2.503648e-11
4.509580e+01 2.663017e-11
4.514670e+01 2.410608e-11
4.519770e+01 3.218789e-11
4.524890e+01 5.507886e-11
4.530010e+01 5.749336e-11
4.535150e+01 5.665806e-11
4.540300e+01 7.295615e-11
4.545450e+01 8.967056e-11
4.550630e+01 9.747391e-11
4.555810e+01 1.363855e-10
4.561000e+01 1.891644e-10
4.566210e+01 2.056249e-10
4.571430e+01 2.432217e-10
4.576660e+01 2.874439e-10
4.581900e+01 2.863129e-10
4.587160e+01 2.901638e-10
4.592420e+01 2.817221e-10
4.597700e+01 2.770907e-10
4.602990e+01 3.190016e-10
4.608300e+01 3.169962e-10
4.613610e+01 2.741370e-10
4.618940e+01 2.444910e-10
4.624280e+01 1.787440e-10
4.629630e+01 1.325554e-10
4.634990e+01 1.243145e-10
4.640370e+01 1.041819e-10
4.645760e+01 6.965003e-11
4.651160e+01 8.413583e-11
4.656580e+01 1.091019e-10
4.662000e+01 9.572812e-11
4.667440e+01 1.710798e-10
4.672900e+01 2.288426e-10
4.678360e+01 2.031105e-10
4.683840e+01 2.560790e-10
4.689330e+01 3.218437e-10
4.694840e+01 3.337925e-10
4.700350e+01 3.806863e-10
4.705880e+01 4.912849e-10
4.711430e+01 4.149213e-10
4.716980e+01 3.112643e-10
4.722550e+01 3.937150e-10
4.728130e+01 3.364796e-10
4.733730e+01 3.237842e-10
4.739340e+01 5.281094e-10
4.744960e+01 6.100393e-10
4.750590e+01 6.549824e-10
4.756240e+01 9.515407e-10
4.761900e+01 1.096716e-09
4.767580e+01 1.120267e-09
4.773270e+01 1.465743e-09
4.778970e+01 1.906132e-09
4.784690e+01 1.888103e-09
4.790420e+01 1.892213e-09
4.796160e+01 2.567987e-09
4.801920e+01 3.215542e-09
4.807690e+01 3.315830e-09
4.813480e+01 3.074685e-09
4.819280e+01 2.954491e-09
4.825090e+01 2.807975e-09
4.830920e+01 2.210287e-09
4.836760e+01 1.906696e-09
4.842620e+01 1.585137e-09
4.848480e+01 9.598860e-10
4.854370e+01 1.641128e-09
4.860270e+01 3.015294e-09
4.866180e+01 3.665586e-09
4.872110e+01 6.357176e-09
4.878050e+01 1.027441e-08
4.884000e+01 1.169272e-08
4.889980e+01 1.603455e-08
4.895960e+01 2.617809e-08
4.901960e+01 2.886186e-08
4.907980e+01 1.630053e-08
4.914000e+01 1.785013e-08
4.920050e+01 3.162053e-08
4.926110e+01 2.713433e-08
4.932180e+01 3.027500e-08
4.938270e+01 4.774544e-08
4.944380e+01 3.733589e-08
4.950500e+01 3.142299e-08
4.956630e+01 4.885451e-08
4.962780e+01 4.885781e-08
4.968940e+01 5.130258e-08
4.975120e+01 7.798607e-08
4.981320e+01 6.489191e-08
4.987530e+01 5.196906e-08
4.993760e+01 1.059104e-07
5.000000e+01 1.470190e-07
5.006260e+01 1.516418e-07
5.012530e+01 1.919093e-07
5.018820e+01 1.446489e-07
5.025130e+01 3.893905e-08
5.031450e+01 1.141418e-07
5.037780e+01 2.699775e-07
5.044140e+01 4.796049e-07
5.050510e+01 9.598956e-07
5.056890e+01 1.481066e-06
5.063290e+01 1.778967e-06
5.069710e+01 2.034858e-06
5.076140e+01 2.156227e-06
5.082590e+01 1.945978e-06
5.089060e+01 1.564320e-06
5.095540e+01 1.235499e-06
5.102040e+01 7.185211e-07
5.108560e+01 5.264484e-07
5.115090e+01 7.159015e-07
5.121640e+01 7.881429e-07
5.128210e+01 7.572684e-07
5.134790e+01 8.054758e-07
5.141390e+01 1.015028e-06
5.148010e+01 1.683628e-06
5.154640e+01 2.593663e-06
5.161290e+01 3.244214e-06
5.167960e+01 3.492055e-06
5.174640e+01 2.481816e-06
5.181350e+01 1.425859e-06
5.188070e+01 1.091222e-06
5.194810e+01 5.184196e-07
5.201560e+01 1.808097e-06
5.208330e+01 6.100422e-06
5.215120e+01 1.070567e-05
5.221930e+01 1.595692e-05
5.228760e+01 2.228296e-05
5.235600e+01 2.620429e-05
5.242460e+01 2.952835e-05
5.249340e+01 3.512126e-05
5.256240e+01 3.916565e-05
5.263160e+01 4.247445e-05
5.270090e+01 4.932860e-05
5.277040e+01 5.547804e-05
5.284020e+01 5.949871e-05
5.291010e+01 6.549243e-05
5.298010e+01 6.931370e-05
5.305040e+01 6.874968e-05
5.312080e+01 6.990906e-05
5.319150e+01 7.170120e-05
5.326230e+01 7.104671e-05
5.333330e+01 7.158388e-05
5.340450e+01 7.170158e-05
5.347590e+01 7.117408e-05
5.354750e+01 7.223352e-05
5.361930e+01 7.585258e-05
5.369130e+01 7.856533e-05
5.376340e+01 8.182215e-05
5.383580e+01 8.792204e-05
5.390840e+01 9.556576e-05
5.398110e+01 1.068333e-04
5.405410e+01 1.241343e-04
5.412720e+01 1.449662e-04
5.420050e+01 1.694532e-04
5.427410e+01 2.015292e-04
5.434780e+01 2.398422e-04
5.442180e+01 2.842972e-04
5.449590e+01 3.396761e-04
5.457030e+01 4.040258e-04
5.464480e+01 4.764240e-04
5.471960e+01 5.642439e-04
5.479449e+01 6.670381e-04
5.486970e+01 7.807597e-04
5.494510e+01 9.123012e-04
5.502060e+01 1.062638e-03
5.509640e+01 1.236178e-03
5.517240e+01 1.456997e-03
5.524860e+01 1.738983e-03
5.532500e+01 2.089176e-03
5.540169e+01 2.537526e-03
5.547850e+01 3.107156e-03
5.555559e+01 3.787501e-03
5.563280e+01 4.591131e-03
5.571030e+01 5.533307e-03
5.578800e+01 6.595207e-03
5.586590e+01 7.791112e-03
5.594410e+01 9.122104e-03
5.602240e+01 1.052195e-02
5.610101e+01 1.201428e-02
5.617979e+01 1.345108e-02
5.625880e+01 1.505476e-02
5.633801e+01 1.683677e-02
5.641750e+01 1.883800e-02
5.649720e+01 2.096495e-02
5.657710e+01 2.319192e-02
5.665720e+01 2.564004e-02
5.673760e+01 2.825388e-02
5.681820e+01 3.099701e-02
5.689899e+01 3.402040e-02
5.698009e+01 3.719185e-02
5.706130e+01 4.032855e-02
5.714290e+01 4.363323e-02
5.722460e+01 4.706859e-02
5.730660e+01 5.034766e-02
5.738880e+01 5.386244e-02
5.747129e+01 5.765694e-02
5.755400e+01 6.135195e-02
5.763690e+01 6.527509e-02
5.772010e+01 6.963670e-02
5.780350e+01 7.404339e-02
5.788710e+01 7.863363e-02
5.797100e+01 8.310123e-02
5.805520e+01 8.758868e-02
5.813950e+01 9.234602e-02
5.822420e+01 9.743636e-02
5.830900e+01 1.027751e-01
5.839420e+01 1.084952e-01
5.847950e+01 1.140443e-01
5.856520e+01 1.197497e-01
5.865100e+01 1.253441e-01
5.873720e+01 1.314398e-01
5.882350e+01 1.378480e-01
5.891019e+01 1.441985e-01
5.899710e+01 1.505296e-01
5.908421e+01 1.567475e-01
5.917160e+01 1.627605e-01
5.925930e+01 1.689846e-01
5.934720e+01 1.754077e-01
5.943540e+01 1.821036e-01
5.952380e+01 1.893314e-01
5.961250e+01 1.966283e-01
5.970150e+01 2.031116e-01
5.979070e+01 2.102963e-01
5.988020e+01 2.175117e-01
5.997001e+01 2.245019e-01
6.006010e+01 2.318417e-01
6.015040e+01 2.394433e-01
6.024100e+01 2.466333e-01
6.033180e+01 2.534533e-01
6.042300e+01 2.601052e-01
6.051440e+01 2.662596e-01
6.060610e+01 2.720864e-01
6.069800e+01 2.781738e-01
6.079030e+01 2.840091e-01
6.088281e+01 2.891858e-01
6.097561e+01 2.943895e-01
6.106870e+01 2.994517e-01
6.116210e+01 3.040607e-01
6.125570e+01 3.087356e-01
6.134970e+01 3.130283e-01
6.144391e+01 3.165758e-01
6.153850e+01 3.207292e-01
6.163330e+01 3.258078e-01
6.172841e+01 3.310912e-01
6.182380e+01 3.369385e-01
6.191950e+01 3.434796e-01
6.201550e+01 3.499996e-01
6.211180e+01 3.565490e-01
6.220840e+01 3.629269e-01
6.230530e+01 3.697639e-01
6.240250e+01 3.762967e-01
6.250000e+01 3.820615e-01
6.259780e+01 3.868362e-01
6.269590e+01 3.914358e-01
6.279430e+01 3.962680e-01
6.289310e+01 4.012570e-01
6.299210e+01 4.056602e-01
6.309150e+01 4.088218e-01
6.319120e+01 4.102647e-01
6.329110e+01 4.145372e-01
6.339140e+01 4.231822e-01
6.349210e+01 4.315947e-01
6.359300e+01 4.385000e-01
6.369430e+01 4.449389e-01
6.379590e+01 4.512448e-01
6.389780e+01 4.571721e-01
6.400000e+01 4.636757e-01
6.410260e+01 4.701331e-01
6.420550e+01 4.758887e-01
6.430870e+01 4.826774e-01
6.441220e+01 4.891711e-01
6.451610e+01 4.935455e-01
6.462040e+01 4.972066e-01
6.472490e+01 5.009649e-01
6.482980e+01 5.035705e-01
6.493510e+01 5.054259e-01
6.504060e+01 5.069707e-01
6.514660e+01 5.076177e-01
6.525290e+01 5.086907e-01
6.535950e+01 5.092638e-01
6.546640e+01 5.078755e-01
6.557380e+01 5.057788e-01
6.568140e+01 5.045616e-01
6.578950e+01 5.036484e-01
6.589790e+01 5.024438e-01
6.600660e+01 5.015760e-01
6.611570e+01 5.015936e-01
6.622520e+01 5.013422e-01
6.633500e+01 5.003433e-01
6.644520e+01 5.002439e-01
6.655570e+01 5.009561e-01
6.666670e+01 5.025498e-01
6.677800e+01 5.028769e-01
6.688960e+01 5.005705e-01
6.700170e+01 4.974010e-01
6.711410e+01 4.949819e-01
6.722690e+01 4.930711e-01
6.734010e+01 4.918469e-01
6.745360e+01 4.903054e-01
6.756760e+01 4.873390e-01
6.768190e+01 4.832819e-01
6.779660e+01 4.791814e-01
6.791170e+01 4.748661e-01
6.802720e+01 4.699897e-01
6.814310e+01 4.650764e-01
6.825940e+01 4.597761e-01
6.837610e+01 4.535971e-01
6.849310e+01 4.477308e-01
6.861060e+01 4.423884e-01
6.872850e+01 4.375273e-01
6.884680e+01 4.342220e-01
6.896550e+01 4.323134e-01
6.908460e+01 4.308997e-01
6.920420e+01 4.307025e-01
6.932410e+01 4.317117e-01
6.944440e+01 4.325072e-01
6.956520e+01 4.328646e-01
6.968640e+01 4.342474e-01
6.980800e+01 4.345955e-01
6.993010e+01 4.342652e-01
7.005250e+01 4.344038e-01
7.017540e+01 4.341645e-01
7.029880e+01 4.338365e-01
7.042250e+01 4.342597e-01
7.054670e+01 4.346610e-01
7.067140e+01 4.350934e-01
7.079650e+01 4.367381e-01
7.092200e+01 4.383455e-01
7.104800e+01 4.397167e-01
7.117440e+01 4.429481e-01
7.130120e+01 4.460729e-01
7.142860e+01 4.484703e-01
7.155640e+01 4.506627e-01
7.168460e+01 4.528645e-01
7.181330e+01 4.538206e-01
7.194240e+01 4.541552e-01
7.207210e+01 4.557242e-01
7.220220e+01 4.569020e-01
7.233270e+01 4.571692e-01
7.246380e+01 4.574629e-01
7.259530e+01 4.573070e-01
7.272730e+01 4.573985e-01
7.285970e+01 4.586055e-01
7.299270e+01 4.599487e-01
7.312610e+01 4.613961e-01
7.326010e+01 4.640200e-01
7.339450e+01 4.662797e-01
7.352940e+01 4.677717e-01
7.366480e+01 4.699765e-01
7.380070e+01 4.721366e-01
7.393720e+01 4.737494e-01
7.407410e+01 4.759199e-01
7.421150e+01 4.782167e-01
7.434940e+01 4.797340e-01
7.448790e+01 4.817004e-01
7.462690e+01 4.838686e-01
7.476640e+01 4.851661e-01
7.490640e+01 4.867495e-01
7.504690e+01 4.887927e-01
7.518800e+01 4.894949e-01
7.532960e+01 4.894208e-01
7.547170e+01 4.899759e-01
7.561440e+01 4.905184e-01
7.575760e+01 4.895220e-01
7.590130e+01 4.885113e-01
7.604560e+01 4.874826e-01
7.619050e+01 4.854198e-01
7.633590e+01 4.828961e-01
7.648180e+01 4.797403e-01
7.662830e+01 4.765696e-01
7.677540e+01 4.742075e-01
7.692310e+01 4.717296e-01
7.707130e+01 4.678400e-01
7.722010e+01 4.636849e-01
7.736940e+01 4.581962e-01
7.751940e+01 4.503340e-01
7.766990e+01 4.418070e-01
7.782100e+01 4.329392e-01
7.797270e+01 4.233698e-01
7.812500e+01 4.144077e-01
7.827790e+01 4.067902e-01
7.843140e+01 3.993992e-01
7.858550e+01 3.926326e-01
7.874020e+01 3.880328e-01
7.889550e+01 3.849573e-01
7.905140e+01 3.838704e-01
7.920790e+01 3.831121e-01
7.936510e+01 3.810890e-01
7.952290e+01 3.777855e-01
7.968130e+01 3.742320e-01
7.984030e+01 3.697916e-01
8.000000e+01 3.643861e-01
8.016030e+01 3.592440e-01
8.032130e+01 3.536998e-01
8.048290e+01 3.470366e-01
8.064520e+01 3.402650e-01
8.080810e+01 3.333250e-01
8.097170e+01 3.254706e-01
8.113590e+01 3.173908e-01
8.130080e+01 3.093195e-01
8.146640e+01 3.005370e-01
8.163270e+01 2.913830e-01
8.179960e+01 2.815351e-01
8.196720e+01 2.706633e-01
8.213550e+01 2.604469e-01
8.230450e+01 2.508008e-01
8.247420e+01 2.403722e-01
8.264460e+01 2.297118e-01
8.281570e+01 2.191867e-01
8.298750e+01 2.083551e-01
8.316010e+01 1.976133e-01
8.333330e+01 1.878352e-01
8.350730e+01 1.785612e-01
8.368200e+01 1.691874e-01
8.385740e+01 1.601139e-01
8.403360e+01 1.512067e-01
8.421050e+01 1.425494e-01
8.438820e+01 1.346740e-01
8.456660e+01 1.274669e-01
8.474580e+01 1.209399e-01
8.492570e+01 1.154789e-01
8.510640e+01 1.106212e-01
8.528780e+01 1.060206e-01
8.547010e+01 1.018261e-01
8.565310e+01 9.778553e-02
8.583690e+01 9.336364e-02
8.602150e+01 8.924785e-02
8.620690e+01 8.526702e-02
8.639310e+01 8.104371e-02
8.658010e+01 7.688368e-02
8.676790e+01 7.281935e-02
8.695650e+01 6.862790e-02
8.714600e+01 6.457188e-02
8.733620e+01 6.068727e-02
8.752740e+01 5.682546e-02
8.771930e+01 5.320946e-02
8.791210e+01 4.988663e-02
8.810570e+01 4.664654e-02
8.830020e+01 4.356772e-02
8.849560e+01 4.069104e-02
8.869180e+01 3.786919e-02
8.888890e+01 3.517633e-02
8.908690e+01 3.272754e-02
8.928570e+01 3.039335e-02
8.948550e+01 2.821144e-02
8.968610e+01 2.630521e-02
8.988760e+01 2.462191e-02
9.009010e+01 2.316894e-02
9.029350e+01 2.202659e-02
9.049770e+01 2.105363e-02
9.070290e+01 2.012873e-02
9.090910e+01 1.937854e-02
9.111620e+01 1.875991e-02
9.132420e+01 1.815093e-02
9.153320e+01 1.760595e-02
9.174310e+01 1.710981e-02
9.195400e+01 1.656436e-02
9.216590e+01 1.602884e-02
9.237880e+01 1.551336e-02
9.259260e+01 1.494232e-02
9.280740e+01 1.437859e-02
9.302330e+01 1.384547e-02
9.324010e+01 1.326155e-02
9.345790e+01 1.265353e-02
9.367680e+01 1.206206e-02
9.389670e+01 1.144260e-02
9.411760e+01 1.083309e-02
9.433960e+01 1.029676e-02
9.456260e+01 9.795835e-03
9.478670e+01 9.318616e-03
9.501190e+01 8.890568e-03
9.523810e+01 8.454526e-03
9.546540e+01 7.995786e-03
9.569380e+01 7.586239e-03
9.592330e+01 7.235736e-03
9.615380e+01 6.895926e-03
9.638550e+01 6.572026e-03
9.661840e+01 6.261617e-03
9.685230e+01 5.948740e-03
9.708740e+01 5.649226e-03
9.732360e+01 5.377480e-03
9.756100e+01 5.141545e-03
9.779950e+01 4.955338e-03
9.803920e+01 4.786641e-03
9.828010e+01 4.600874e-03
9.852220e+01 4.416059e-03
9.876540e+01 4.239377e-03
9.900990e+01 4.043592e-03
9.925560e+01 3.825330e-03
9.950250e+01 3.614188e-03
9.975060e+01 3.424155e-03
1.000000e+02 3.245858e-03
1.002510e+02 3.069365e-03
1.005030e+02 2.799180e-03
1.007560e+02 2.544370e-03
1.010100e+02 2.376067e-03
1.012660e+02 2.219144e-03
1.015230e+02 2.056792e-03
1.017810e+02 1.888319e-03
1.020410e+02 1.747118e-03
1.023020e+02 1.632580e-03
1.025640e+02 1.534764e-03
1.028280e+02 1.467635e-03
1.030930e+02 1.421410e-03
1.033590e+02 1.351432e-03
1.036270e+02 1.251378e-03
1.038960e+02 1.197594e-03
1.041670e+02 1.158085e-03
1.044390e+02 1.093935e-03
1.047120e+02 1.036818e-03
1.049870e+02 9.771880e-04
1.052630e+02 9.037912e-04
1.055410e+02 8.450016e-04
1.058200e+02 7.893788e-04
1.061010e+02 7.265167e-04
1.063830e+02 6.784165e-04
1.066670e+02 6.428547e-04
1.069520e+02 6.064626e-04
1.072390e+02 5.818001e-04
1.075270e+02 5.639953e-04
1.078170e+02 5.375109e-04
1.081080e+02 5.112969e-04
1.084010e+02 4.887122e-04
1.086960e+02 4.561240e-04
1.089920e+02 4.226872e-04
1.092900e+02 3.948800e-04
1.095890e+02 3.634894e-04
1.098900e+02 3.372702e-04
1.101930e+02 3.221703e-04
1.104970e+02 3.065866e-04
1.108030e+02 2.921819e-04
1.111110e+02 2.869009e-04
1.114210e+02 2.825943e-04
1.117320e+02 2.752754e-04
1.120450e+02 2.671822e-04
1.123600e+02 2.545047e-04
1.126760e+02 2.396928e-04
1.129940e+02 2.299751e-04
1.133140e+02 2.221652e-04
1.136360e+02 2.118186e-04
1.139600e+02 2.015330e-04
1.142860e+02 1.911937e-04
1.146130e+02 1.795368e-04
1.149430e+02 1.683067e-04
1.152740e+02 1.558598e-04
1.156070e+02 1.416648e-04
1.159420e+02 1.317384e-04
1.162790e+02 1.282029e-04
1.166180e+02 1.251496e-04
1.169590e+02 1.209458e-04
1.173020e+02 1.164941e-04
1.176470e+02 1.117920e-04
1.179940e+02 1.079855e-04
1.183430e+02 1.048981e-04
1.186940e+02 9.997449e-05
1.190480e+02 9.430036e-05
1.194030e+02 8.923768e-05
1.197600e+02 8.275505e-05
1.201200e+02 7.406236e-05
1.204820e+02 6.352494e-05
1.208460e+02 5.265143e-05
1.212120e+02 4.330107e-05
1.215810e+02 3.682975e-05
1.219510e+02 3.275495e-05
1.223240e+02 2.932076e-05
1.226990e+02 2.618643e-05
1.230770e+02 2.412600e-05
1.234570e+02 2.307768e-05
1.238390e+02 2.208586e-05
1.242240e+02 2.000172e-05
1.246110e+02 1.625435e-05
1.250000e+02 1.183406e-05
1.253920e+02 9.058406e-06
1.257860e+02 7.572755e-06
1.261830e+02 7.049136e-06
1.265820e+02 6.744663e-06
1.269840e+02 6.320064e-06
1.273890e+02 5.702792e-06
1.277960e+02 4.970005e-06
1.282050e+02 4.160717e-06
1.286170e+02 3.356420e-06
1.290320e+02 2.613431e-06
1.294500e+02 2.020582e-06
1.298700e+02 1.615958e-06
1.302930e+02 1.338041e-06
1.307190e+02 1.114734e-06
1.311480e+02 9.261208e-07
1.315790e+02 8.445735e-07
1.320130e+02 9.262489e-07
1.324500e+02 1.103016e-06
1.328900e+02 1.172175e-06
1.333330e+02 1.022260e-06
1.337790e+02 8.668829e-07
1.342280e+02 8.543128e-07
1.346800e+02 9.512050e-07
1.351350e+02 1.033594e-06
1.355930e+02 1.025419e-06
1.360540e+02 9.224554e-07
1.365190e+02 7.937583e-07
1.369860e+02 6.779954e-07
1.374570e+02 5.619717e-07
1.379310e+02 4.784549e-07
1.384080e+02 5.083369e-07
1.388890e+02 6.438406e-07
1.393730e+02 7.473900e-07
1.398600e+02 7.422292e-07
1.403510e+02 6.608438e-07
1.408450e+02 5.330601e-07
1.413430e+02 4.060105e-07
1.418440e+02 2.831131e-07
1.423490e+02 1.624532e-07
1.428570e+02 6.485180e-08
1.433690e+02 1.181488e-08
1.438850e+02 1.057202e-08
1.444040e+02 3.701866e-08
1.449280e+02 6.597922e-08
1.454550e+02 8.343558e-08
1.459850e+02 8.782348e-08
1.465200e+02 8.212494e-08
1.470590e+02 6.622802e-08
1.476010e+02 4.820584e-08
1.481480e+02 3.519066e-08
1.486990e+02 2.686392e-08
1.492540e+02 2.003513e-08
1.498130e+02 1.475672e-08
1.503760e+02 1.184426e-08
1.509430e+02 1.078028e-08
1.515150e+02 1.020190e-08
1.520910e+02 9.803912e-09
1.526720e+02 9.376801e-09
1.532570e+02 9.105935e-09
1.538460e+02 9.534201e-09
1.544400e+02 9.865146e-09
1.550390e+02 9.348833e-09
1.556420e+02 9.113743e-09
1.562500e+02 8.613143e-09
1.568630e+02 6.584148e-09
1.574800e+02 4.256498e-09
1.581030e+02 2.404451e-09
1.587300e+02 1.183781e-09
1.593630e+02 7.121859e-10
