#Convert the frequency to wavelength by SGJY.
#wavelength RSR
3.558720e+01 5.945405e-14
3.561890e+01 6.991993e-14
3.565060e+01 4.921640e-14
3.568240e+01 6.247084e-13
3.571430e+01 1.202410e-13
3.574620e+01 2.521948e-12
3.577820e+01 4.847058e-12
3.581020e+01 2.134002e-12
3.584230e+01 1.359647e-12
3.587440e+01 2.677170e-12
3.590660e+01 3.784405e-13
3.593890e+01 1.951879e-13
3.597120e+01 1.057030e-12
3.600360e+01 4.642644e-13
3.603600e+01 3.009832e-13
3.606850e+01 4.690997e-12
3.610110e+01 6.348879e-12
3.613370e+01 6.369191e-12
3.616640e+01 7.827330e-12
3.619910e+01 6.404608e-12
3.623190e+01 3.875321e-12
3.626470e+01 3.827034e-12
3.629760e+01 4.588142e-12
3.633060e+01 5.255176e-12
3.636360e+01 6.304349e-12
3.639670e+01 5.351716e-12
3.642990e+01 3.836124e-12
3.646310e+01 4.484238e-12
3.649630e+01 5.414785e-12
3.652970e+01 2.851084e-12
3.656310e+01 8.096701e-13
3.659650e+01 4.234888e-13
3.663000e+01 2.948848e-12
3.666360e+01 1.374183e-12
3.669720e+01 6.429319e-13
3.673090e+01 6.069564e-12
3.676470e+01 5.041314e-12
3.679850e+01 4.576297e-13
3.683240e+01 6.497505e-12
3.686640e+01 1.163014e-11
3.690040e+01 9.031072e-13
3.693440e+01 6.465082e-12
3.696860e+01 1.751592e-11
3.700280e+01 1.147943e-11
3.703700e+01 1.213752e-11
3.707140e+01 1.615308e-11
3.710580e+01 6.658727e-12
3.714020e+01 1.654331e-12
3.717470e+01 5.538668e-12
3.720930e+01 1.022558e-12
3.724390e+01 3.672244e-13
3.727870e+01 9.527521e-13
3.731340e+01 6.204457e-13
3.734830e+01 9.550880e-13
3.738320e+01 4.092604e-12
3.741810e+01 3.300645e-12
3.745320e+01 1.957372e-12
3.748830e+01 2.890137e-12
3.752350e+01 6.411390e-13
3.755870e+01 1.142711e-13
3.759400e+01 1.049292e-12
3.762940e+01 1.574105e-13
3.766480e+01 2.145359e-13
3.770030e+01 8.926701e-13
3.773580e+01 8.538547e-13
3.777150e+01 1.517062e-12
3.780720e+01 6.486803e-12
3.784300e+01 7.058554e-12
3.787880e+01 5.201356e-12
3.791470e+01 8.195123e-12
3.795070e+01 3.031304e-12
3.798670e+01 3.537082e-13
3.802280e+01 1.347760e-12
3.805900e+01 3.776997e-13
3.809520e+01 5.997452e-13
3.813160e+01 8.759655e-13
3.816790e+01 4.052721e-13
3.820440e+01 2.562694e-13
3.824090e+01 1.624969e-12
3.827750e+01 3.568617e-12
3.831420e+01 3.688024e-13
3.835090e+01 3.364813e-12
3.838770e+01 7.628533e-12
3.842460e+01 3.911145e-12
3.846150e+01 6.267202e-12
3.849860e+01 1.149587e-11
3.853560e+01 6.930530e-12
3.857280e+01 3.678360e-12
3.861000e+01 5.240026e-12
3.864730e+01 5.766070e-13
3.868470e+01 9.389394e-13
3.872220e+01 9.109777e-13
3.875970e+01 2.991003e-13
3.879730e+01 1.710563e-12
3.883500e+01 1.122418e-11
3.887270e+01 1.402789e-11
3.891050e+01 1.301379e-11
3.894840e+01 1.422593e-11
3.898640e+01 1.146523e-11
3.902440e+01 5.926536e-12
3.906250e+01 5.948963e-12
3.910070e+01 5.818049e-12
3.913890e+01 4.150116e-12
3.917730e+01 6.328129e-12
3.921570e+01 7.328109e-12
3.925420e+01 6.522621e-12
3.929270e+01 7.049755e-12
3.933140e+01 6.669704e-12
3.937010e+01 6.556396e-12
3.940890e+01 8.672917e-12
3.944770e+01 9.253830e-12
3.948670e+01 9.669369e-12
3.952570e+01 1.136229e-11
3.956480e+01 9.430722e-12
3.960400e+01 8.639404e-12
3.964320e+01 1.271098e-11
3.968250e+01 1.543427e-11
3.972190e+01 1.854300e-11
3.976140e+01 2.785791e-11
3.980100e+01 3.233541e-11
3.984060e+01 3.276580e-11
3.988040e+01 4.514698e-11
3.992020e+01 5.989086e-11
3.996000e+01 7.377286e-11
4.000000e+01 1.163486e-10
4.004000e+01 1.676465e-10
4.008020e+01 1.971118e-10
4.012040e+01 2.641176e-10
4.016060e+01 3.472993e-10
4.020100e+01 3.838037e-10
4.024140e+01 4.676620e-10
4.028200e+01 5.951330e-10
4.032260e+01 6.602453e-10
4.036330e+01 8.343525e-10
4.040400e+01 1.140901e-09
4.044490e+01 1.308898e-09
4.048580e+01 1.525287e-09
4.052680e+01 1.744422e-09
4.056800e+01 1.663913e-09
4.060910e+01 1.696682e-09
4.065040e+01 2.007030e-09
4.069180e+01 2.205299e-09
4.073320e+01 2.406662e-09
4.077470e+01 2.599519e-09
4.081630e+01 2.380223e-09
4.085800e+01 2.052740e-09
4.089980e+01 1.950532e-09
4.094170e+01 1.740629e-09
4.098360e+01 1.539489e-09
4.102560e+01 1.547682e-09
4.106780e+01 1.419064e-09
4.111000e+01 1.296875e-09
4.115230e+01 1.438894e-09
4.119460e+01 1.406461e-09
4.123710e+01 1.202342e-09
4.127970e+01 1.150386e-09
4.132230e+01 8.775886e-10
4.136500e+01 5.121574e-10
4.140790e+01 4.616479e-10
4.145080e+01 4.470531e-10
4.149380e+01 3.106018e-10
4.153690e+01 3.453654e-10
4.158000e+01 4.530560e-10
4.162330e+01 3.774526e-10
4.166670e+01 4.154376e-10
4.171010e+01 5.824287e-10
4.175370e+01 5.266928e-10
4.179730e+01 5.124305e-10
4.184100e+01 6.250217e-10
4.188480e+01 4.743377e-10
4.192870e+01 3.321672e-10
4.197270e+01 3.758102e-10
4.201680e+01 3.376942e-10
4.206100e+01 3.304911e-10
4.210530e+01 5.759437e-10
4.214960e+01 7.183000e-10
4.219410e+01 6.650912e-10
4.223860e+01 8.029632e-10
4.228330e+01 8.520691e-10
4.232800e+01 6.671761e-10
4.237290e+01 6.431571e-10
4.241780e+01 6.480853e-10
4.246280e+01 4.534625e-10
4.250800e+01 4.056711e-10
4.255320e+01 4.995387e-10
4.259850e+01 4.304543e-10
4.264390e+01 3.700266e-10
4.268940e+01 4.028242e-10
4.273500e+01 3.170067e-10
4.278080e+01 2.445262e-10
4.282660e+01 3.177252e-10
4.287250e+01 3.340594e-10
4.291850e+01 2.770601e-10
4.296460e+01 2.988708e-10
4.301080e+01 2.708517e-10
4.305700e+01 1.809733e-10
4.310340e+01 1.737614e-10
4.314990e+01 1.809665e-10
4.319650e+01 1.420180e-10
4.324320e+01 1.390108e-10
4.329000e+01 1.542095e-10
4.333690e+01 1.240597e-10
4.338390e+01 1.028678e-10
4.343110e+01 1.009126e-10
4.347830e+01 7.303741e-11
4.352560e+01 5.049410e-11
4.357300e+01 4.699223e-11
4.362050e+01 3.420288e-11
4.366810e+01 2.390396e-11
4.371580e+01 3.305659e-11
4.376370e+01 3.552857e-11
4.381160e+01 2.912668e-11
4.385960e+01 3.640725e-11
4.390780e+01 3.458775e-11
4.395600e+01 1.930489e-11
4.400440e+01 1.648430e-11
4.405290e+01 1.398688e-11
4.410140e+01 5.596449e-12
4.415010e+01 1.957675e-12
4.419890e+01 3.381898e-12
4.424780e+01 3.021466e-12
4.429680e+01 1.061700e-12
4.439510e+01 5.018089e-12
4.444440e+01 2.430675e-11
4.449390e+01 5.988833e-11
4.454340e+01 6.837966e-11
4.459310e+01 5.582499e-11
4.464290e+01 5.039015e-11
4.469270e+01 3.689478e-11
4.474270e+01 1.835541e-11
4.479280e+01 9.166537e-12
4.484300e+01 7.175720e-12
4.489340e+01 4.477018e-12
4.494380e+01 1.154232e-11
4.499440e+01 2.653169e-11
4.504500e+01 2.403288e-11
4.509580e+01 1.722079e-11
4.514670e+01 1.805927e-11
4.519770e+01 1.578596e-11
4.524890e+01 2.029272e-11
4.530010e+01 3.821754e-11
4.535150e+01 4.047021e-11
4.540300e+01 3.445984e-11
4.545450e+01 4.033506e-11
4.550630e+01 4.336985e-11
4.555810e+01 3.766680e-11
4.561000e+01 4.507860e-11
4.566210e+01 5.321486e-11
4.571430e+01 4.172759e-11
4.576660e+01 3.850573e-11
4.581900e+01 4.544568e-11
4.587160e+01 4.144006e-11
4.592420e+01 3.448172e-11
4.597700e+01 3.099016e-11
4.602990e+01 3.357179e-11
4.608300e+01 5.153138e-11
4.613610e+01 6.969080e-11
4.618940e+01 5.653812e-11
4.624280e+01 3.423201e-11
4.629630e+01 1.238548e-11
4.634990e+01 6.796101e-12
4.640370e+01 1.600320e-11
4.645760e+01 3.104277e-11
4.651160e+01 2.438584e-11
4.656580e+01 3.421849e-11
4.662000e+01 5.798345e-11
4.667440e+01 5.237705e-11
4.672900e+01 8.598847e-11
4.678360e+01 1.124003e-10
4.683840e+01 6.098394e-11
4.689330e+01 2.340403e-11
4.694840e+01 2.274314e-11
4.700350e+01 4.438857e-11
4.705880e+01 5.269702e-11
4.711430e+01 6.852686e-11
4.716980e+01 7.356526e-11
4.722550e+01 7.680081e-11
4.728130e+01 1.585456e-10
4.733730e+01 2.316964e-10
4.739340e+01 2.883137e-10
4.744960e+01 5.685796e-10
4.750590e+01 7.491896e-10
4.756240e+01 6.994118e-10
4.761900e+01 9.018796e-10
4.767580e+01 9.489691e-10
4.773270e+01 6.513789e-10
4.778970e+01 5.388000e-10
4.784690e+01 6.004366e-10
4.790420e+01 5.812476e-10
4.796160e+01 5.849082e-10
4.801920e+01 9.496131e-10
4.807690e+01 1.404352e-09
4.813480e+01 1.517483e-09
4.819280e+01 1.514781e-09
4.825090e+01 1.440603e-09
4.830920e+01 1.195212e-09
4.836760e+01 9.136960e-10
4.842620e+01 8.308693e-10
4.848480e+01 6.539075e-10
4.854370e+01 3.977209e-10
4.860270e+01 7.166965e-10
4.866180e+01 1.260212e-09
4.872110e+01 1.547208e-09
4.878050e+01 2.893354e-09
4.884000e+01 4.295661e-09
4.889980e+01 4.165368e-09
4.895960e+01 5.680270e-09
4.901960e+01 9.476999e-09
4.907980e+01 1.068779e-08
4.914000e+01 7.517261e-09
4.920050e+01 9.462546e-09
4.926110e+01 1.628776e-08
4.932180e+01 1.508864e-08
4.938270e+01 1.782218e-08
4.944380e+01 2.736134e-08
4.950500e+01 2.421701e-08
4.956630e+01 2.205779e-08
4.962780e+01 2.652237e-08
4.968940e+01 2.098563e-08
4.975120e+01 2.107037e-08
4.981320e+01 3.033207e-08
4.987530e+01 3.700707e-08
4.993760e+01 5.578544e-08
5.000000e+01 9.078679e-08
5.006260e+01 1.315995e-07
5.012530e+01 1.789477e-07
5.018820e+01 2.340088e-07
5.025130e+01 2.610205e-07
5.031450e+01 2.660795e-07
5.037780e+01 2.856445e-07
5.044140e+01 2.763048e-07
5.050510e+01 2.515606e-07
5.056890e+01 2.476682e-07
5.063290e+01 1.691036e-07
5.069710e+01 1.172220e-07
5.076140e+01 2.949211e-07
5.082590e+01 5.642935e-07
5.089060e+01 8.244375e-07
5.095540e+01 1.206522e-06
5.102040e+01 1.437200e-06
5.108560e+01 1.430041e-06
5.115090e+01 1.555795e-06
5.121640e+01 1.648600e-06
5.128210e+01 1.444413e-06
5.134790e+01 1.439139e-06
5.141390e+01 1.539984e-06
5.148010e+01 1.362073e-06
5.154640e+01 1.662602e-06
5.161290e+01 2.389898e-06
5.167960e+01 2.622385e-06
5.174640e+01 2.925016e-06
5.181350e+01 3.494137e-06
5.188070e+01 3.310886e-06
5.194810e+01 3.198841e-06
5.201560e+01 3.930774e-06
5.208330e+01 4.296043e-06
5.215120e+01 4.681280e-06
5.221930e+01 5.807317e-06
5.228760e+01 6.212142e-06
5.235600e+01 6.333230e-06
5.242460e+01 7.331658e-06
5.249340e+01 7.126579e-06
5.256240e+01 5.602622e-06
5.263160e+01 5.117366e-06
5.270090e+01 4.692003e-06
5.277040e+01 3.970349e-06
5.284020e+01 4.902003e-06
5.291010e+01 5.433788e-06
5.298010e+01 3.953599e-06
5.305040e+01 3.277873e-06
5.312080e+01 3.269573e-06
5.319150e+01 2.418860e-06
5.326230e+01 2.646223e-06
5.333330e+01 3.593588e-06
5.340450e+01 3.597033e-06
5.347590e+01 3.772308e-06
5.354750e+01 4.530852e-06
5.361930e+01 3.875806e-06
5.369130e+01 2.820175e-06
5.376340e+01 2.994845e-06
5.383580e+01 3.161024e-06
5.390840e+01 3.179930e-06
5.398110e+01 4.037738e-06
5.405410e+01 4.568481e-06
5.412720e+01 4.306544e-06
5.420050e+01 4.671440e-06
5.427410e+01 4.763290e-06
5.434780e+01 3.595466e-06
5.442180e+01 3.254395e-06
5.449590e+01 3.724065e-06
5.457030e+01 3.902573e-06
5.464480e+01 6.425303e-06
5.471960e+01 1.043464e-05
5.479449e+01 1.161807e-05
5.486970e+01 1.205424e-05
5.494510e+01 1.278173e-05
5.502060e+01 1.009283e-05
5.509640e+01 7.885592e-06
5.517240e+01 1.014499e-05
5.524860e+01 1.251222e-05
5.532500e+01 1.815100e-05
5.540169e+01 3.089630e-05
5.547850e+01 4.082852e-05
5.555559e+01 4.776633e-05
5.563280e+01 5.816288e-05
5.571030e+01 5.729529e-05
5.578800e+01 4.033759e-05
5.586590e+01 2.581869e-05
5.594410e+01 1.261750e-05
5.602240e+01 8.089133e-07
5.610101e+01 7.907191e-06
5.617979e+01 3.236476e-05
5.625880e+01 5.121654e-05
5.633801e+01 7.343574e-05
5.641750e+01 9.498027e-05
5.649720e+01 9.271469e-05
5.657710e+01 8.743168e-05
5.665720e+01 8.439592e-05
5.673760e+01 5.712760e-05
5.681820e+01 3.468655e-05
5.689899e+01 3.806473e-05
5.698009e+01 2.862093e-05
5.706130e+01 1.252836e-05
5.714290e+01 1.976292e-05
5.722460e+01 2.687861e-05
5.730660e+01 3.073001e-05
5.738880e+01 4.856492e-05
5.747129e+01 4.991803e-05
5.755400e+01 3.623955e-05
5.763690e+01 4.990491e-05
5.772010e+01 6.435528e-05
5.780350e+01 5.446989e-05
5.788710e+01 6.055330e-05
5.797100e+01 8.485665e-05
5.805520e+01 1.181521e-04
5.813950e+01 1.878816e-04
5.822420e+01 2.638525e-04
5.830900e+01 2.876947e-04
5.839420e+01 2.824194e-04
5.847950e+01 2.798901e-04
5.856520e+01 2.709946e-04
5.865100e+01 2.618857e-04
5.873720e+01 2.453640e-04
5.882350e+01 2.094028e-04
5.891019e+01 1.891221e-04
5.899710e+01 1.943902e-04
5.908421e+01 1.889949e-04
5.917160e+01 1.663950e-04
5.925930e+01 1.471814e-04
5.934720e+01 1.510536e-04
5.943540e+01 1.812230e-04
5.952380e+01 2.087892e-04
5.961250e+01 2.033170e-04
5.970150e+01 1.849070e-04
5.979070e+01 1.831512e-04
5.988020e+01 1.989795e-04
5.997001e+01 2.125448e-04
6.006010e+01 1.931689e-04
6.015040e+01 1.646849e-04
6.024100e+01 1.846746e-04
6.033180e+01 2.132185e-04
6.042300e+01 2.036250e-04
6.051440e+01 1.912190e-04
6.060610e+01 1.831976e-04
6.069800e+01 1.986083e-04
6.079030e+01 3.165936e-04
6.088281e+01 4.749464e-04
6.097561e+01 5.577852e-04
6.106870e+01 6.040043e-04
6.116210e+01 6.048639e-04
6.125570e+01 4.886695e-04
6.134970e+01 3.603209e-04
6.144391e+01 2.694799e-04
6.153850e+01 1.469820e-04
6.163330e+01 1.132773e-04
6.172841e+01 1.885006e-04
6.182380e+01 1.734337e-04
6.191950e+01 1.369490e-04
6.201550e+01 2.179164e-04
6.211180e+01 2.523007e-04
6.220840e+01 2.534906e-04
6.230530e+01 3.594323e-04
6.240250e+01 3.856745e-04
6.250000e+01 3.371232e-04
6.259780e+01 4.053191e-04
6.269590e+01 4.961824e-04
6.279430e+01 4.702183e-04
6.289310e+01 5.367963e-04
6.299210e+01 5.823870e-04
6.309150e+01 4.710131e-04
6.319120e+01 4.960464e-04
6.329110e+01 5.484035e-04
6.339140e+01 3.587031e-04
6.349210e+01 2.587320e-04
6.359300e+01 3.282751e-04
6.369430e+01 2.343675e-04
6.379590e+01 2.247875e-04
6.389780e+01 4.231577e-04
6.400000e+01 4.069697e-04
6.410260e+01 3.532176e-04
6.420550e+01 5.352810e-04
6.430870e+01 5.302043e-04
6.441220e+01 4.260753e-04
6.451610e+01 5.641412e-04
6.462040e+01 5.223292e-04
6.472490e+01 3.222017e-04
6.482980e+01 4.129631e-04
6.493510e+01 3.637369e-04
6.504060e+01 5.903766e-05
6.514660e+01 1.624411e-04
6.525290e+01 3.838371e-04
6.535950e+01 2.781705e-04
6.546640e+01 3.766055e-04
6.557380e+01 5.901642e-04
6.568140e+01 4.093956e-04
6.578950e+01 3.643096e-04
6.589790e+01 5.975880e-04
6.600660e+01 5.113846e-04
6.611570e+01 4.515983e-04
6.622520e+01 6.344951e-04
6.633500e+01 5.044718e-04
6.644520e+01 1.930981e-04
6.655570e+01 3.144488e-04
6.666670e+01 2.402762e-04
6.677800e+01 2.204518e-05
6.688960e+01 1.755300e-04
6.700170e+01 2.839001e-04
6.711410e+01 1.693397e-05
6.722690e+01 1.244531e-04
6.734010e+01 3.122903e-04
6.745360e+01 2.132633e-05
6.756760e+01 1.419716e-04
6.768190e+01 3.417049e-04
6.779660e+01 6.445632e-05
6.791170e+01 7.541969e-05
6.802720e+01 3.597991e-04
6.814310e+01 7.506801e-05
6.825940e+01 1.404846e-05
6.837610e+01 2.015526e-04
6.849310e+01 6.999795e-05
6.861060e+01 6.344120e-05
6.872850e+01 2.164292e-04
6.884680e+01 1.056929e-04
6.896550e+01 6.192074e-05
6.908460e+01 5.073668e-04
6.920420e+01 4.001097e-04
6.932410e+01 2.890140e-04
6.944440e+01 7.155622e-04
6.956520e+01 5.360997e-04
6.968640e+01 1.977317e-04
6.980800e+01 5.363812e-04
6.993010e+01 2.945036e-04
7.005250e+01 7.889369e-05
7.017540e+01 1.996486e-04
7.029880e+01 2.194435e-04
7.042250e+01 3.674597e-05
7.054670e+01 3.132608e-04
7.067140e+01 6.562926e-04
7.079650e+01 2.727208e-04
7.092200e+01 5.821716e-04
7.104800e+01 1.140474e-03
7.117440e+01 8.190793e-04
7.130120e+01 9.253104e-04
7.142860e+01 1.385211e-03
7.155640e+01 9.567523e-04
7.168460e+01 8.564513e-04
7.181330e+01 1.341624e-03
7.194240e+01 9.051336e-04
7.207210e+01 5.224225e-04
7.220220e+01 9.156085e-04
7.233270e+01 5.521875e-04
7.246380e+01 1.282524e-04
7.259530e+01 6.050920e-04
7.272730e+01 3.258001e-04
7.285970e+01 6.485590e-05
7.299270e+01 6.998629e-05
7.312610e+01 1.935091e-04
7.326010e+01 9.854164e-06
7.339450e+01 2.438404e-05
7.352940e+01 1.030200e-04
7.366480e+01 2.116620e-05
7.380070e+01 8.905910e-05
7.393720e+01 1.689164e-05
7.407410e+01 9.215273e-05
7.421150e+01 3.475680e-04
7.434940e+01 1.913176e-04
7.448790e+01 2.178538e-04
7.462690e+01 4.191166e-04
7.476640e+01 1.904929e-04
7.490640e+01 5.537497e-05
7.504690e+01 1.483906e-04
7.518800e+01 2.576039e-05
7.532960e+01 1.359522e-05
7.547170e+01 2.137561e-04
7.561440e+01 1.982539e-04
7.575760e+01 1.922827e-04
7.590130e+01 8.343614e-04
7.604560e+01 5.048915e-04
7.619050e+01 1.295625e-04
7.633590e+01 8.587245e-04
7.648180e+01 5.845235e-04
7.662830e+01 1.451366e-04
7.677540e+01 1.053103e-03
7.692310e+01 1.053519e-03
7.707130e+01 4.943915e-04
7.722010e+01 1.432841e-03
7.736940e+01 1.830191e-03
7.751940e+01 1.199727e-03
7.766990e+01 1.970974e-03
7.782100e+01 2.573534e-03
7.797270e+01 1.840816e-03
7.812500e+01 2.425735e-03
7.827790e+01 3.349865e-03
7.843140e+01 2.735965e-03
7.858550e+01 3.116931e-03
7.874020e+01 4.342722e-03
7.889550e+01 4.263251e-03
7.905140e+01 5.014027e-03
7.920790e+01 6.927968e-03
7.936510e+01 7.363959e-03
7.952290e+01 8.084819e-03
7.968130e+01 1.020380e-02
7.984030e+01 1.099487e-02
8.000000e+01 1.176617e-02
8.016030e+01 1.431849e-02
8.032130e+01 1.590746e-02
8.048290e+01 1.730536e-02
8.064520e+01 2.101978e-02
8.080810e+01 2.443208e-02
8.097170e+01 2.691942e-02
8.113590e+01 3.156987e-02
8.130080e+01 3.742142e-02
8.146640e+01 4.304100e-02
8.163270e+01 4.952157e-02
8.179960e+01 5.625807e-02
8.196720e+01 6.375123e-02
8.213550e+01 7.316643e-02
8.230450e+01 8.329054e-02
8.247420e+01 9.593642e-02
8.264460e+01 1.100557e-01
8.281570e+01 1.248683e-01
8.298750e+01 1.416048e-01
8.316010e+01 1.593189e-01
8.333330e+01 1.765911e-01
8.350730e+01 1.947379e-01
8.368200e+01 2.131502e-01
8.385740e+01 2.294922e-01
8.403360e+01 2.450789e-01
8.421050e+01 2.541696e-01
8.438820e+01 2.671375e-01
8.456660e+01 2.794015e-01
8.474580e+01 2.925851e-01
8.492570e+01 3.061587e-01
8.510640e+01 3.212442e-01
8.528780e+01 3.381218e-01
8.547010e+01 3.542705e-01
8.565310e+01 3.697782e-01
8.583690e+01 3.847847e-01
8.602150e+01 3.957849e-01
8.620690e+01 4.051033e-01
8.639310e+01 4.131770e-01
8.658010e+01 4.177996e-01
8.676790e+01 4.197674e-01
8.695650e+01 4.211994e-01
8.714600e+01 4.210225e-01
8.733620e+01 4.191877e-01
8.752740e+01 4.177490e-01
8.771930e+01 4.158943e-01
8.791210e+01 4.130011e-01
8.810570e+01 4.110612e-01
8.830020e+01 4.095020e-01
8.849560e+01 4.066734e-01
8.869180e+01 4.043918e-01
8.888890e+01 4.024567e-01
8.908690e+01 3.991444e-01
8.928570e+01 3.954893e-01
8.948550e+01 3.933309e-01
8.968610e+01 3.904460e-01
8.988760e+01 3.884868e-01
9.009010e+01 3.895512e-01
9.029350e+01 3.924111e-01
9.049770e+01 3.976392e-01
9.070290e+01 4.061348e-01
9.090910e+01 4.143320e-01
9.111620e+01 4.227318e-01
9.132420e+01 4.338514e-01
9.153320e+01 4.449901e-01
9.174310e+01 4.549743e-01
9.195400e+01 4.662644e-01
9.216590e+01 4.770594e-01
9.237880e+01 4.865302e-01
9.259260e+01 4.972591e-01
9.280740e+01 5.076816e-01
9.302330e+01 5.158742e-01
9.324010e+01 5.245676e-01
9.345790e+01 5.334566e-01
9.367680e+01 5.392867e-01
9.389670e+01 5.444525e-01
9.411760e+01 5.492014e-01
9.433960e+01 5.507302e-01
9.456260e+01 5.514781e-01
9.478670e+01 5.538240e-01
9.501190e+01 5.549637e-01
9.523810e+01 5.563900e-01
9.546540e+01 5.590029e-01
9.569380e+01 5.595048e-01
9.592330e+01 5.588273e-01
9.615380e+01 5.615458e-01
9.638550e+01 5.630651e-01
9.661840e+01 5.615592e-01
9.685230e+01 5.623344e-01
9.708740e+01 5.632142e-01
9.732360e+01 5.619466e-01
9.756100e+01 5.626384e-01
9.779950e+01 5.631988e-01
9.803920e+01 5.615493e-01
9.828010e+01 5.611142e-01
9.852220e+01 5.606012e-01
9.876540e+01 5.567593e-01
9.900990e+01 5.522507e-01
9.925560e+01 5.474872e-01
9.950250e+01 5.394750e-01
9.975060e+01 5.321296e-01
1.000000e+02 5.282155e-01
1.002510e+02 5.231869e-01
1.005030e+02 5.174464e-01
1.007560e+02 5.130579e-01
1.010100e+02 5.060908e-01
1.012660e+02 4.994379e-01
1.015230e+02 4.966163e-01
1.017810e+02 4.941386e-01
1.020410e+02 4.896509e-01
1.023020e+02 4.870847e-01
1.025640e+02 4.847764e-01
1.028280e+02 4.810706e-01
1.030930e+02 4.796184e-01
1.033590e+02 4.786623e-01
1.036270e+02 4.750699e-01
1.038960e+02 4.708829e-01
1.041670e+02 4.656928e-01
1.044390e+02 4.578027e-01
1.047120e+02 4.511083e-01
1.049870e+02 4.456517e-01
1.052630e+02 4.365571e-01
1.055410e+02 4.271540e-01
1.058200e+02 4.234117e-01
1.061010e+02 4.183398e-01
1.063830e+02 4.137716e-01
1.066670e+02 4.157840e-01
1.069520e+02 4.176329e-01
1.072390e+02 4.169892e-01
1.075270e+02 4.198425e-01
1.078170e+02 4.193594e-01
1.081080e+02 4.144356e-01
1.084010e+02 4.152568e-01
1.086960e+02 4.172761e-01
1.089920e+02 4.118589e-01
1.092900e+02 4.095784e-01
1.095890e+02 4.104424e-01
1.098900e+02 4.051976e-01
1.101930e+02 4.032733e-01
1.104970e+02 4.058937e-01
1.108030e+02 4.021999e-01
1.111110e+02 3.995440e-01
1.114210e+02 4.029968e-01
1.117320e+02 3.992866e-01
1.120450e+02 3.956154e-01
1.123600e+02 3.984392e-01
1.126760e+02 3.955971e-01
1.129940e+02 3.908561e-01
1.133140e+02 3.915151e-01
1.136360e+02 3.874637e-01
1.139600e+02 3.802778e-01
1.142860e+02 3.793002e-01
1.146130e+02 3.774694e-01
1.149430e+02 3.708267e-01
1.152740e+02 3.681658e-01
1.156070e+02 3.655164e-01
1.159420e+02 3.577434e-01
1.162790e+02 3.537162e-01
1.166180e+02 3.517384e-01
1.169590e+02 3.444795e-01
1.173020e+02 3.394569e-01
1.176470e+02 3.370996e-01
1.179940e+02 3.286452e-01
1.183430e+02 3.209089e-01
1.186940e+02 3.164409e-01
1.190480e+02 3.068294e-01
1.194030e+02 2.967521e-01
1.197600e+02 2.894783e-01
1.201200e+02 2.780038e-01
1.204820e+02 2.649772e-01
1.208460e+02 2.545922e-01
1.212120e+02 2.414571e-01
1.215810e+02 2.264886e-01
1.219510e+02 2.138173e-01
1.223240e+02 1.992662e-01
1.226990e+02 1.827229e-01
1.230770e+02 1.681505e-01
1.234570e+02 1.531366e-01
1.238390e+02 1.366457e-01
1.242240e+02 1.220555e-01
1.246110e+02 1.085027e-01
1.250000e+02 9.424378e-02
1.253920e+02 8.112512e-02
1.257860e+02 6.931529e-02
1.261830e+02 5.788389e-02
1.265820e+02 4.816938e-02
1.269840e+02 3.996055e-02
1.273890e+02 3.224173e-02
1.277960e+02 2.568500e-02
1.282050e+02 2.042604e-02
1.286170e+02 1.576788e-02
1.290320e+02 1.205878e-02
1.294500e+02 9.501670e-03
1.298700e+02 7.680714e-03
1.302930e+02 6.402058e-03
1.307190e+02 5.691841e-03
1.311480e+02 5.398982e-03
1.315790e+02 5.238066e-03
1.320130e+02 5.216735e-03
1.324500e+02 5.266775e-03
1.328900e+02 5.354954e-03
1.333330e+02 5.485305e-03
1.337790e+02 5.512586e-03
1.342280e+02 5.376783e-03
1.346800e+02 5.153546e-03
1.351350e+02 4.859023e-03
1.355930e+02 4.513674e-03
1.360540e+02 4.210812e-03
1.365190e+02 3.924820e-03
1.369860e+02 3.563421e-03
1.374570e+02 3.208178e-03
1.379310e+02 2.856083e-03
1.384080e+02 2.447028e-03
1.388890e+02 2.087359e-03
1.393730e+02 1.841900e-03
1.398600e+02 1.588256e-03
1.403510e+02 1.314674e-03
1.408450e+02 1.086051e-03
1.413430e+02 8.733298e-04
1.418440e+02 6.885687e-04
1.423490e+02 5.524235e-04
1.428570e+02 4.425352e-04
1.433690e+02 3.529002e-04
1.438850e+02 2.902763e-04
1.444040e+02 2.342877e-04
1.449280e+02 1.785228e-04
1.454550e+02 1.377970e-04
1.459850e+02 1.100968e-04
1.465200e+02 8.607615e-05
1.470590e+02 6.821855e-05
1.476010e+02 5.327216e-05
1.481480e+02 3.889029e-05
1.486990e+02 2.926579e-05
1.492540e+02 2.394232e-05
1.498130e+02 1.858335e-05
1.503760e+02 1.426868e-05
1.509430e+02 1.206816e-05
1.515150e+02 9.909662e-06
1.520910e+02 7.706042e-06
1.526720e+02 6.498856e-06
1.532570e+02 5.322244e-06
1.538460e+02 4.055257e-06
1.544400e+02 3.417155e-06
1.550390e+02 2.764449e-06
1.556420e+02 1.941080e-06
1.562500e+02 1.592590e-06
1.568630e+02 1.454883e-06
1.574800e+02 1.133549e-06
1.581030e+02 9.188975e-07
1.587300e+02 7.961665e-07
1.593630e+02 5.893536e-07
